42.1596138,-23.0963222,7.2708117,-1.7376934,-0.0361722,4.9668803,-2.5995086
42.3594224,-22.8993000,7.2370120,-1.7430874,-0.0183144,4.8611821,-3.0412626
42.5592310,-22.7026157,7.2024878,-1.7456706,-0.0076043,4.7345275,-3.2791761
42.7590396,-22.5058860,7.1676264,-1.7466486,-0.0057051,4.5940544,-3.1967069
42.9588482,-22.3090635,7.1325106,-1.7481932,-0.0101328,4.4528504,-3.0348565
43.1586567,-22.1125225,7.0970145,-1.7510230,-0.0181810,4.3145215,-2.8926995
43.3584653,-21.9160561,7.0607948,-1.7554543,-0.0261993,4.1784116,-2.7653925
43.5582739,-21.7196365,7.0235197,-1.7614917,-0.0343990,4.0440110,-2.6273014
43.7580825,-21.5236849,6.9849261,-1.7693648,-0.0444063,3.9120468,-2.4441547
43.9578911,-21.3280538,6.9445792,-1.7794981,-0.0588495,3.7851531,-2.2451417
44.1576997,-21.1327125,6.9018891,-1.7929832,-0.0762596,3.6647219,-2.0356735
44.3575083,-20.9383479,6.8562818,-1.8102399,-0.0964860,3.5519989,-1.8400633
44.5573169,-20.7448249,6.8069186,-1.8315635,-0.1176799,3.4469371,-1.6605281
44.7571255,-20.5521720,6.7529214,-1.8572913,-0.1394594,3.3492984,-1.4589028
44.9569341,-20.3617244,6.6937450,-1.8876797,-0.1649643,3.2611037,-1.2702531
45.1567427,-20.1729396,6.6281977,-1.9231379,-0.1908559,3.1823234,-1.0643411
45.3565513,-19.9865819,6.5554046,-1.9641820,-0.2195678,3.1147798,-0.9102885
45.5563599,-19.8038428,6.4746441,-2.0104714,-0.2438372,3.0558283,-0.7619403
45.7561685,-19.6250369,6.3849503,-2.0618473,-0.2678018,3.0055951,-0.6427828
45.9559771,-19.4514974,6.2859442,-2.1173456,-0.2886291,2.9625555,-0.5634537
46.1557857,-19.2835416,6.1768382,-2.1769517,-0.3049774,2.9243066,-0.4739275
46.3555943,-19.1231447,6.0581139,-2.2396497,-0.3221365,2.8917433,-0.4210237
46.5554029,-18.9702882,5.9289891,-2.3052348,-0.3347957,2.8625044,-0.3785416
46.7552115,-18.8261356,5.7896257,-2.3737060,-0.3459977,2.8359583,-0.3180928
46.9550201,-18.6928783,5.6416156,-2.4439633,-0.3588687,2.8134577,-0.2719875
47.1548287,-18.5701434,5.4839596,-2.5165899,-0.3694916,2.7940747,-0.2059310
47.3546373,-18.4588667,5.3168441,-2.5920867,-0.3817659,2.7793092,-0.1536728
47.5544459,-18.3612698,5.1427677,-2.6694663,-0.3914840,2.7682394,-0.1536728
47.7542545,-18.2778034,4.9623216,-2.7468576,-0.3757943,2.7571251,-0.0091314
47.9540631,-18.2077658,4.7761372,-2.8139448,-0.2973939,2.7564633,-0.8011494
48.1538716,-18.1490411,4.5854182,-2.8705235,-0.2583400,2.6977652,-0.7224156
48.3536802,-18.1013122,4.3930198,-2.9297188,-0.3459232,2.6437184,-0.4807721
48.5534888,-18.0665433,4.1970439,-3.0036776,-0.3906850,2.6071292,-0.3284089
48.7532974,-18.0470057,3.9972620,-3.0855870,-0.4208392,2.5818374,-0.2005326
48.9531060,-18.0444034,3.7962215,3.1106567,-0.4451331,2.5662713,-0.1821180
49.1529146,-18.0593718,3.5980207,3.0215586,-0.4527104,2.5520523,-0.1584161
49.3527232,-18.0924500,3.4004681,2.9295487,-0.4606320,2.5396191,-0.1283100
49.5525318,-18.1436262,3.2067970,2.8366848,-0.4688679,2.5295039,-0.1283100
